Name,Weapon,Movement,HP,ATK,SPD,DEF,RES
Abel,,,6,8,7,4,5
Alfonse,,,7,8,5,7,4
Alm,,,7,7,7,6,4
Amelia,,,9,9,8,8,5
Anna,,,6,6,9,4,6
Arden,,,12,8,2,9,2
Arthur,,,7,7,6,6,5
Arvis,,,3,8,7,2,8
Athena,,,5,7,9,5,5
Ayra,,,6,8,8,7,4
Azama,,,7,4,5,7,5
Azura,,,5,8,8,4,6
Azura (Happy New Year!),,,6,7,8,4,6
Azura (Performing Arts),,,5,8,8,4,6
Barst,,,8,7,7,7,2
Bartre,,,9,8,5,8,1
Berkut,,,7,8,4,7,4
Beruka,,,8,6,4,9,4
Black Knight,,,8,7,8,8,2
Boey,,,7,6,6,7,2
Caeda,,,5,5,9,5,7
Caeda (Bridal Blessings),,,4,6,9,3,6
Cain,,,7,7,8,5,3
Camilla,,,5,6,7,6,7
Camilla (Happy New Year!),,,6,7,8,7,5
Camilla (Spring Festival),,,6,8,5,6,3
Camus,,,7,7,7,7,2
Catria,,,6,7,7,6,5
Cecilia,,,5,7,5,4,6
Celica,,,6,7,8,4,3
Celica (Fallen Heroes),,,6,8,8,6,5
Charlotte (Bridal Blessings),,,8,8,7,5,3
Cherche,,,8,9,5,7,2
Chrom,,,8,9,5,7,2
Chrom (Spring Festival),,,7,8,7,6,3
Chrom (The Branded King),,,6,9,6,8,2
Chrom (Winter's Envoy),,,8,9,3,8,7
Clair,,,5,5,9,5,7
Clarine,,,5,5,7,4,6
Clarisse,,,5,7,8,5,3
Clive,,,8,7,5,7,3
Cordelia,,,6,8,8,4,5
Cordelia (Bridal Blessings),,,5,8,8,3,4
Corrin (F),,,6,5,9,8,3
Corrin (F) (Nohrian Summer),,,4,7,8,4,5
Corrin (M),,,6,7,7,6,5
Corrin (M) (Happy New Year!),,,5,7,6,9,2
Deirdre,,,5,7,6,2,8
Delthea,,,4,8,8,1,7
Donnel,,,8,9,7,8,5
Dorcas,,,8,8,4,8,5
Draug,,,8,6,8,8,3
Effie,,,9,9,4,6,5
Eirika,,,7,5,8,5,6
Eirika (Sacred Memories),,,5,7,8,3,4
Eldigan,,,8,7,5,8,2
Elincia,,,5,8,8,5,5
Elise,,,3,7,7,3,7
Elise (Nohrian Summer),,,4,8,8,3,5
Eliwood,,,6,7,6,4,7
Eliwood (Love Abounds),,,7,9,7,6,6
Ephraim,,,8,8,5,7,3
Ephraim (Legendary Lord),,,7,8,6,7,3
Est,,,5,8,6,5,7
Fae,,,10,9,7,5,6
Faye,,,8,7,6,6,7
Felicia,,,5,4,8,3,8
Fir,,,6,5,8,5,7
Fjorm,,,6,6,7,6,8
Florina,,,7,6,5,5,8
Frederick,,,7,8,5,9,1
Frederick (Ylissean Summer),,,6,7,7,6,2
Gaius,,,7,6,8,4,3
Gaius (Ylissean Summer),,,4,6,9,3,6
Genny,,,3,8,5,4,8
Gerome,,,8,9,5,8,3
Gordin,,,7,7,5,7,2
Gray,,,8,9,8,7,5
Gunnthra,,,6,7,7,2,5
Gunter,,,6,6,4,6,2
Gwendolyn,,,8,6,5,8,6
Hana,,,5,8,8,4,6
Hardin (Fallen Heroes),,,6,8,6,8,7
Hawkeye,,,7,7,4,6,7
Hector,,,9,8,5,8,3
Hector (Love Abounds),,,8,10,4,9,4
Henry,,,8,4,4,7,5
Henry (Trick or Defeat!),,,5,7,7,6,7
Hinata,,,8,7,5,8,3
Hinoka,,,6,9,7,5,4
Ike,,,7,8,7,7,2
Ike (Brave Heroes),,,8,8,6,8,3
Ike (Vanguard Legend),,,6,8,7,8,4
Inigo (Performing Arts),,,6,6,8,4,4
Innes,,,5,7,8,1,7
Jaffar,,,7,5,7,5,4
Jagen,,,4,5,4,4,7
Jakob,,,6,6,6,5,5
Jakob (Trick or Defeat!),,,6,8,4,7,7
Jeorge,,,5,7,7,5,4
Joshua,,,6,7,8,6,6
Julia,,,6,8,5,2,7
Kagero,,,3,8,7,4,6
Karel,,,9,6,8,5,3
Katarina,,,4,8,8,1,7
Klein,,,6,6,8,3,5
L'Arachel,,,4,7,7,2,7
Lachesis,,,6,8,4,4,6
Laslow,,,7,8,5,7,4
Legion,,,8,8,8,4,3
Leo,,,6,6,4,5,6
Leo (Nohrian Summer),,,5,7,6,1,9
Leon,,,6,8,7,6,1
Lilina,,,5,9,5,3,6
Lilina (Love Abounds),,,4,8,6,3,6
Linde,,,5,8,8,1,6
Lissa,,,6,5,5,6,6
Lissa (Winter's Envoy),,,6,7,6,8,8
Lloyd,,,7,7,8,3,6
Lon'qu,,,8,6,9,4,4
Lucina,,,7,8,8,5,3
Lucina (Brave Heroes),,,7,8,8,5,3
Lucina (Spring Festival),,,5,6,8,4,5
Lucius,,,5,8,6,1,8
Lukas,,,8,8,4,9,2
Luke,,,7,8,6,6,3
Lute,,,4,8,7,2,8
Lyn,,,5,6,8,5,7
Lyn (Brave Heroes),,,5,8,8,2,6
Lyn (Bridal Blessings),,,6,6,7,4,5
Lyn (Love Abounds),,,5,6,8,6,7
Lyon,,,6,7,4,6,6
Mae,,,5,8,7,2,6
Maria,,,5,6,8,3,6
Marisa,,,9,6,8,7,3
Marth,,,6,7,8,6,4
Marth (Masked),,,7,8,8,5,3
Mathilda,,,5,6,7,4,8
Matthew,,,7,5,7,7,2
Merric,,,7,5,7,6,3
Mia,,,6,7,9,6,5
Micaiah,,,5,8,6,2,8
Michalis,,,7,8,5,8,3
Minerva,,,6,7,7,7,4
Mist,,,6,5,6,3,8
Morgan (F),,,5,8,7,2,7
Morgan (M),,,5,8,8,3,5
Myrrh,,,8,8,5,11,7
Narcian,,,7,6,6,7,5
Navarre,,,7,7,8,4,5
Nephenee,,,5,7,8,8,3
Niles,,,5,5,8,2,8
Ninian,,,8,5,8,4,6
Nino,,,4,8,8,3,5
Nowi,,,9,9,6,7,6
Nowi (Trick or Defeat!),,,4,8,8,3,5
Oboro,,,6,7,5,8,5
Odin,,,7,4,7,5,5
Ogma,,,8,9,7,6,1
Oliver,,,7,7,3,4,8
Olivia,,,5,6,8,6,6
Olivia (Performing Arts),,,5,6,8,2,7
Olwen,,,4,5,8,3,7
Oscar,,,6,8,8,5,3
Palla,,,7,7,6,6,5
Peri,,,5,7,7,4,7
Priscilla,,,5,6,6,3,7
Raigh,,,5,7,6,4,6
Raven,,,6,8,8,5,4
Rebecca,,,5,6,8,3,6
Reinhardt,,,6,7,4,6,4
Rhajat,,,5,8,8,4,4
Robin (F),,,6,6,6,6,4
Robin (F) (Ylissean Summer),,,4,7,8,6,6
Robin (M),,,6,6,6,6,4
Robin (M) (Fallen Heroes),,,7,10,4,8,6
Robin (M) (Winter's Envoy),,,6,8,8,8,5
Roderick,,,6,7,8,5,4
Roy,,,7,6,6,5,7
Roy (Brave Heroes),,,6,7,8,5,4
Roy (Love Abounds),,,4,8,2,6,7
Ryoma,,,6,8,7,6,4
Saber,,,6,7,7,7,4
Saizo,,,5,6,8,7,2
Sakura,,,5,6,6,5,6
Sakura (Trick or Defeat!),,,4,7,8,1,8
Sanaki,,,4,9,5,2,8
