Abel,,,17,7,8,8,6,46
Alfonse,,,19,9,6,8,5,47
Alm,,,21,9,6,6,5,47
Amelia,,,19,6,8,9,4,46
Anna,,,19,7,10,5,6,47
Arden,,,25,10,3,13,3,54
Arthur,,,19,8,7,8,5,47
Arvis,,,18,8,7,4,7,44
Athena,,,17,7,10,8,5,47
Ayra,,,19,7,11,7,4,48
Azama,,,19,4,7,8,6,44
Azura,,,17,5,7,4,6,39
Azura (Happy New Year!),,,15,6,9,5,4,39
Azura (Performing Arts),,,16,6,8,3,6,39
Barst,,,20,9,8,6,4,47
Bartre,,,21,10,6,7,3,47
Berkut,,,19,8,5,7,7,46
Beruka,,,20,7,6,9,5,47
Black Knight,,,22,10,8,9,5,54
Boey,,,19,7,5,8,5,44
Caeda,,,17,6,9,5,10,47
Caeda (Bridal Blessings),,,16,7,9,4,8,44
Cain,,,18,8,6,8,6,46
Camilla,,,18,8,8,6,7,47
Camilla (Happy New Year!),,,18,9,9,7,4,47
Camilla (Spring Festival),,,17,9,6,8,4,44
Camus,,,18,8,9,7,4,46
Catria,,,17,7,10,7,6,47
Cecilia,,,17,8,6,5,7,43
Celica,,,17,8,7,5,7,44
Celica (Fallen Heroes),,,18,9,9,5,7,48
Charlotte (Bridal Blessings),,,20,10,8,5,4,47
Cherche,,,20,10,6,8,3,47
Chrom,,,21,9,6,7,4,47
Chrom (Spring Festival),,,19,9,8,6,5,47
Chrom (The Branded King),,,19,9,6,8,4,46
Chrom (Winter's Envoy),,,25,12,4,9,5,55
Clair,,,18,7,8,5,9,47
Clarine,,,16,6,9,5,7,43
Clarisse,,,18,7,8,6,5,44
Clive,,,19,9,6,8,4,46
Cordelia,,,18,9,9,5,6,47
Cordelia (Bridal Blessings),,,17,9,9,4,5,44
Corrin (F),,,19,8,6,8,6,47
Corrin (F) (Nohrian Summer),,,17,7,8,5,7,44
Corrin (M),,,20,8,8,6,5,47
Corrin (M) (Happy New Year!),,,18,8,8,6,5,45
Deirdre,,,17,9,6,3,9,44
Delthea,,,16,10,8,3,7,44
Donnel,,,17,7,5,6,4,39
Dorcas,,,19,9,6,9,5,48
Draug,,,24,8,6,13,3,54
Effie,,,22,12,5,11,4,54
Eirika,,,18,7,9,7,6,47
Eirika (Sacred Memories),,,17,7,9,5,5,43
Eldigan,,,19,8,5,8,6,46
Elincia,,,16,8,10,5,8,47
Elise,,,15,8,8,4,8,43
Elise (Nohrian Summer),,,17,10,8,3,6,44
Eliwood,,,17,7,8,6,8,46
Eliwood (Love Abounds),,,23,10,8,7,7,55
Ephraim,,,19,9,6,8,5,47
Ephraim (Legendary Lord),,,19,10,5,9,3,46
Est,,,17,9,8,5,8,47
Fae,,,16,5,4,6,8,39
Faye,,,16,6,3,4,7,36
Felicia,,,15,6,11,3,9,44
Fir,,,19,6,10,5,7,47
Fjorm,,,17,8,7,8,8,48
Florina,,,18,7,8,6,8,47
Frederick,,,19,9,6,8,4,46
Frederick (Ylissean Summer),,,18,8,7,6,5,44
Gaius,,,18,7,10,5,4,44
Gaius (Ylissean Summer),,,17,8,9,4,6,44
Genny,,,17,9,6,4,8,44
Gerome,,,19,10,6,8,4,47
Gordin,,,19,7,6,8,4,44
Gray,,,17,7,6,6,3,39
Gunnthra,,,15,7,9,6,6,43
Gunter,,,21,10,7,11,5,54
Gwendolyn,,,23,8,5,12,6,54
Hana,,,18,9,10,6,4,47
Hardin (Fallen Heroes),,,23,8,6,10,8,55
Hawkeye,,,21,9,5,6,6,47
Hector,,,24,10,5,11,4,54
Hector (Love Abounds),,,24,8,4,12,7,55
Henry,,,19,6,5,8,6,44
Henry (Trick or Defeat!),,,17,9,10,4,12,52
Hinata,,,21,8,5,10,3,47
Hinoka,,,19,7,8,6,7,47
Ike,,,18,9,7,8,5,47
Ike (Brave Heroes),,,17,10,6,9,5,47
Ike (Vanguard Legend),,,19,10,6,9,4,48
Inigo (Performing Arts),,,15,6,7,5,3,36
Innes,,,16,9,8,4,7,44
Jaffar,,,17,7,9,6,5,44
Jagen,,,20,8,7,8,11,54
Jakob,,,17,7,9,6,5,44
Jakob (Trick or Defeat!),,,20,9,6,9,8,52
Jeorge,,,18,8,8,5,5,44
Joshua,,,18,7,9,8,6,48
Julia,,,16,9,7,4,8,44
Kagero,,,16,9,8,5,6,44
Karel,,,19,8,9,6,5,47
Katarina,,,17,6,8,5,8,44
Klein,,,18,9,7,5,5,44
L'Arachel,,,16,9,7,4,7,43
Lachesis,,,17,6,8,5,8,44
Laslow,,,20,9,7,6,5,47
Legion,,,20,10,9,5,3,47
Leo,,,17,7,5,6,8,43
Leo (Nohrian Summer),,,18,8,5,6,7,44
Leon,,,17,8,6,8,5,44
Lilina,,,16,9,6,4,9,44
Lilina (Love Abounds),,,17,9,8,5,4,43
Linde,,,16,9,10,4,5,44
Lissa,,,17,7,6,6,8,44
Lissa (Winter's Envoy),,,21,9,8,9,8,55
Lloyd,,,17,8,9,5,8,47
Lon'qu,,,19,7,11,5,5,47
Lucina,,,19,8,10,6,4,47
Lucina (Brave Heroes),,,17,8,10,8,4,47
Lucina (Spring Festival),,,16,7,10,5,6,44
Lucius,,,18,6,8,3,9,44
Lukas,,,19,9,5,10,4,47
Luke,,,19,8,6,8,5,46
Lute,,,16,10,8,3,8,45
Lyn,,,18,6,11,7,5,47
Lyn (Brave Heroes),,,16,7,9,5,6,43
Lyn (Bridal Blessings),,,17,6,10,6,5,44
Lyn (Love Abounds),,,18,9,10,5,10,52
Lyon,,,19,10,4,4,8,45
Mae,,,16,10,7,3,8,44
Maria,,,17,5,8,4,10,44
Marisa,,,18,8,10,6,6,48
Marth,,,19,7,8,7,6,47
Marth (Masked),,,19,8,10,6,4,47
Mathilda,,,16,7,8,7,8,46
Matthew,,,17,6,10,6,5,44
Merric,,,19,7,8,6,4,44
Mia,,,16,8,12,6,6,48
Micaiah,,,16,9,6,5,9,45
Michalis,,,19,8,7,9,4,47
Minerva,,,18,7,9,8,5,47
Mist,,,17,8,6,5,8,44
Morgan (F),,,18,8,6,3,9,44
Morgan (M),,,18,7,8,5,7,45
Myrrh,,,16,7,6,3,7,39
Narcian,,,18,7,7,8,7,47
Navarre,,,18,7,11,6,5,47
Nephenee,,,18,7,9,8,5,47
Niles,,,18,6,8,4,8,44
Ninian,,,16,5,7,6,5,39
Nino,,,16,7,10,4,7,44
